FlightDateTime,Flight,Model,Variable,MEAN,MAX,MIN,MEDIAN,STD,SRC_WT_MEAN
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Brutsaert,Psi_M,0.7103101898045708,,,,,
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Brutsaert,Psi_H,1.22571682068812,,,,,
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Brutsaert,r_aH,57.707314983345064,,,,,
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Brutsaert,r_bH,8.255975276813013,12.946608271081104,1.6367415047133747,8.007518506912769,1.8664672214289284,5.398709894556898
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Brutsaert,r_H,65.96329026015815,70.65392325442616,59.34405648805844,65.71483349025783,1.8664672214288938,47.3081008377591
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Brutsaert,L,-7.403708567527755,,,,,
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Brutsaert,H,154.48622205886423,339.6572576291324,34.920186867023496,154.90060964429927,19.86577551939524,106.84825464131688
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Brutsaert,LE,116.37001627080245,265.78478144905193,0.0,115.56308189070673,26.392172478261962,92.65014541010761
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Brutsaert,ET,0.17016863956908138,0.38865883263349305,0.0,0.16898865412194597,0.03859344726265739,0.13548291652401626
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Brutsaert,EF,0.4275267668462987,0.8816110393218584,0.0,0.4271846896777858,0.08680939224640082,0.3359813401352381
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,zeta,,,,,,
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,u_star,,,,,,
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,Psi_M,,,,,,
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,Psi_H,,,,,,
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,r_aH,,,,,,
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,r_bH,,,,,,
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,r_H,-632.626953125,-131.65907287597656,-3732.032470703125,-624.5206298828125,295.173583984375,-463.43735960525595
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,L,,,,,,
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,H,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,LE,268.18914794921875,305.0749816894531,133.92791748046875,270.00958251953125,97.14645385742188,214.73854428688688
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,ET,0.39217400550842285,0.4461131691932678,0.1958436816930771,0.39483681321144104,0.1897391676902771,0.31401359294479075
2022-01-25 14:30:00-08:00,2022-01-25 14:01:40.700000-08:00,Bowen,EF,0.9999974966049194,1.0,1.0,1.0,0.5366634130477905,0.7887593717286305
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,zeta,0.0,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,u_star,0.3124141147743838,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,Psi_M,0.0,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,Psi_H,0.0,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,r_aH,75.61127874425274,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,r_bH,5.88663151911362,11.2056855037273,1.5109830577791374,5.58110607090452,1.5650087924173288,4.491617425367451
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,r_H,81.49791026336625,86.81696424798004,77.12226180203189,81.19238481515727,1.5650087924171376,66.20392825241885
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,L,-20.047189706977885,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,H,109.7930535285922,373.7699562406309,0.0,110.73057205357703,24.056035861274523,89.30586947122023
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,LE,314.18348295458304,485.6437683105469,0.0,313.3553113441406,36.29516673971392,258.49486998767804
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,ET,0.46082078099587936,0.7123058745612011,0.0,0.4596060809590298,0.05323502981787513,0.3791408980222226
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Neutral,EF,0.7392196030627621,1.0,0.0,0.7387121695607095,0.06415830282360815,0.6057620850076623
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,zeta,-2.2166737380554835,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,u_star,0.3954185056604023,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,Psi_M,1.5551667660452173,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,Psi_H,2.5165733801952364,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,r_aH,44.22336082866295,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,r_bH,5.257195819814368,10.007503068107765,1.3494192373642717,4.984339075858744,1.3976682003547436,4.011345414805688
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,r_H,49.480556648477545,54.230863896770714,45.57278006602722,49.20769990452169,1.3976682003546685,40.10550801330213
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,L,-27.1943554732979,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,H,180.75615065939792,613.4656041478798,0.0,182.33843441411528,39.118421004001235,147.3934262671705
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,LE,243.22638212618259,485.6437683105469,0.0,241.48028954020214,50.8743552782058,200.4274911041753
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,ET,0.3567462245823782,0.7123058745612011,0.0,0.3541851868677426,0.0746186906819415,0.2939720195189961
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Dyer,EF,0.5707847836909953,1.0,0.0,0.5695739602458058,0.10398530501618661,0.46900290818979434
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,zeta,-2.4988439939871028,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,u_star,0.3721781941417598,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,Psi_M,1.1899996855305721,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,Psi_H,2.385009599524346,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,r_aH,47.86546083791523,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,r_bH,5.4141738748282755,10.306323660115455,1.3897124306445015,5.1331697225523945,1.4394020910377117,4.131122806173124
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,r_H,53.279634712743295,58.17178449803068,49.25517326855973,52.998630560467625,1.4394020910377392,43.197889645293756
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,L,-24.12494231805446,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,H,167.87605038435146,569.99485246422,0.0,169.3433938585372,36.38881562882761,136.8447170774738
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,LE,256.1043590612462,485.6437683105469,0.0,254.51506069134606,48.220878869989235,210.96843427270738
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,ET,0.3756346757926585,0.7123058745612011,0.0,0.3733036120805696,0.07072677039610092,0.3094326847890998
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Brutsaert,EF,0.601351995133485,1.0,0.0,0.6002732511946205,0.09678658013668368,0.49382648860106554
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,zeta,,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,u_star,,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,Psi_M,,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,Psi_H,,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,r_aH,,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,r_bH,,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,r_H,106.31104278564453,734.6471557617188,-45.61188888549805,104.91001892089844,44.13178253173828,88.61272487057126
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,L,,,,,,
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,H,86.43971252441406,99.60107421875,46.70045471191406,87.02761840820312,34.24606704711914,73.77333187966396
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,LE,335.0327453613281,386.0426940917969,181.00576782226562,337.3093566894531,136.98426818847656,285.93723336071247
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,ET,0.491398423910141,0.5662184953689575,0.2654857039451599,0.4947400987148285,0.13424423336982727,0.4193913030971208
2022-01-28 12:30:00-08:00,2022-01-28 12:10:43.800000-08:00,Bowen,EF,0.7949151992797852,0.7949092388153076,0.7949091196060181,0.7949091792106628,0.37836915254592896,0.6747762136913973
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,zeta,0.0,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,u_star,0.24646605671214464,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,Psi_M,0.0,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,Psi_H,0.0,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,r_aH,95.84528553200747,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,r_bH,7.06081457796301,12.616103992020463,1.4828984974579895,6.738395943583125,1.774492383092292,4.550926728471061
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,r_H,102.90610010997013,108.46138952402794,97.32818402946546,102.5836814755906,1.7744923830926398,70.98288243002476
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,L,-13.062999915434615,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,H,78.22522695120274,274.2229070642678,0.0,78.19155102617215,18.49904734392208,51.79752094539068
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,LE,297.52101021814366,427.860107421875,0.0,297.7964824871961,29.138969792169,210.8536872117133
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,ET,0.43635969410460607,0.6275217520177294,0.0,0.43676371597509717,0.04273671945290039,0.309248917866578
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Neutral,EF,0.7902795760635108,1.0,0.0,0.7919164125431877,0.055369941245941155,0.5555994038220782
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,zeta,-3.1747683914415172,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,u_star,0.32399522150552706,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,Psi_M,1.7744317465987995,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,Psi_H,2.8212333809107824,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,r_aH,51.684097571015684,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,r_bH,6.1997527909311545,11.077578241372155,1.3020599814327722,5.916652901212527,1.5580941806480852,3.9959441470422052
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,r_H,57.88385036194685,62.761675812387836,52.986157552448454,57.60075047222821,1.5580941806480586,39.81904865608856
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,L,-18.99161088135782,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,H,139.00336464127378,481.4029445225577,0.0,138.95678895394568,32.50429395987936,92.29424320033925
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,LE,236.74601611356647,427.860107421875,0.0,236.82699080349894,42.76183854063667,170.36537009574127
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,ET,0.34722394595277783,0.6275217520177294,0.0,0.34734270761906566,0.06271672300139253,0.24986665891759804
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Dyer,EF,0.6274276717860063,1.0,0.0,0.6300777509292459,0.09703089224952502,0.4481562084686126
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,zeta,-3.891250309112523,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,u_star,0.29470471718917335,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,Psi_M,1.2154380508366593,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,Psi_H,2.7525271119383525,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,r_aH,57.422234431571525,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,r_bH,6.495540589087735,11.606085197603672,1.3641807575287452,6.198934113564485,1.6324302489653706,4.186589090585645
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,r_H,63.91777502065908,69.0283196291752,58.78641518910027,63.62116854513601,1.6324302489654667,43.986891347168566
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,L,-15.496295874859538,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,H,125.88833558319988,436.2867199939942,0.0,125.84616270327038,29.481962514461056,83.55388685508116
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,LE,249.85961392451776,427.860107421875,0.0,249.97339401710298,39.80678270096874,179.10284800505605
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,ET,0.36645702641725375,0.6275217520177294,0.0,0.3666239021829656,0.058382685343617284,0.26268149570831356
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Brutsaert,EF,0.6625657022063918,1.0,0.0,0.66499245488437,0.08805804546810539,0.4713416939541718
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,zeta,,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,u_star,,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,Psi_M,,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,Psi_H,,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,r_aH,,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,r_bH,,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,r_H,136.8801727294922,903.4611206054688,-52.903892517089844,133.23033142089844,70.29766845703125,96.67118188424337
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,L,,,,,,
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,H,60.84697723388672,69.77925872802734,33.9013557434082,61.291194915771484,22.517414093017578,45.33620312387952
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,LE,312.2425842285156,358.0808410644531,173.96896362304688,314.5232849121094,127.3424072265625,232.64828926234492
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,ET,0.4579524099826813,0.5251798629760742,0.2551518678665161,0.46129611134529114,0.23167386651039124,0.34121400925611417
2022-01-28 13:30:00-08:00,2022-01-28 13:18:43.300000-08:00,Bowen,EF,0.8369098901748657,0.8369110822677612,0.8369109630584717,0.8369110226631165,0.35173702239990234,0.6195919311962583
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,zeta,0.0,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,u_star,0.21428204757444672,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,Psi_M,0.0,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,Psi_H,0.0,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,r_aH,110.23860550526074,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,r_bH,8.514969451829034,13.530405917238772,1.8572063478281744,8.248716881913314,1.8991852430645795,7.4433544662252755
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,r_H,118.75357495708917,123.7690114224995,112.0958118530889,118.48732238717405,1.8991852430646503,104.60659399680067
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,L,-11.222389591214542,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,H,58.290303210953496,192.81650160012333,0.0,57.81266424123063,14.224699524714566,47.96622160313943
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,LE,247.9284777466604,347.39703369140625,32.77106655252436,248.71868206455775,22.924449940656903,223.82730978191947
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,ET,0.3636881146479685,0.5095992738140623,0.04807211949919375,0.3648472711965608,0.033628044886313296,0.32833393340353934
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Neutral,EF,0.8081867542787741,1.0,0.14849931900756058,0.8113283348392503,0.05227799293770584,0.7249110383629607
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,zeta,-3.585076752605578,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,u_star,0.2855491086584703,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,Psi_M,1.8513390820242486,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,Psi_H,2.92638396653676,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,r_aH,57.74480571965521,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,r_bH,7.4320802179088306,11.809679732460673,1.6210165680986233,7.199688255843386,1.657656807223494,6.496747615628094
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,r_H,65.17688593756418,69.55448545211588,59.365822287753836,64.9444939754986,1.657656807223472,57.39246027517957
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,L,-16.814626826185524,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,H,106.15491657945874,357.0291651328796,0.0,105.30049646676758,25.64137990824753,87.38452725834198
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,LE,200.06502527484741,347.39703369140625,0.0,201.1229437488879,34.10957948639909,184.40900567382107
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,ET,0.2934768628053965,0.5095992738140623,0.0,0.2950287312263691,0.0500355940051442,0.27051093205254734
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Dyer,EF,0.650751786913874,1.0,0.0,0.6563317953725416,0.09410252738721249,0.5963653529778995
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,zeta,-4.5376234639938255,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,u_star,0.25648308085517896,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,Psi_M,1.2228433737220126,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,Psi_H,2.8833447754144115,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,r_aH,64.74030982695956,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,r_bH,7.836733250666002,12.45267907847362,1.7092757433494656,7.591688288433584,1.7479109264793302,6.850474775271366
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,r_H,72.57704307762573,77.19298890543318,66.44958557030903,72.33199811539315,1.7479109264798616,63.91195702252594
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,L,-13.286479431508361,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,H,95.33661824060547,319.85299666876494,0.0,94.56826109501355,23.060060351030366,78.47518764546095
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,LE,210.88254614668622,347.39703369140625,0.0,211.880626872457,31.570692615297258,193.31834373959794
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,ET,0.3093451640461416,0.5095992738140623,0.0,0.3108092560323533,0.0463112821074185,0.2835801058455423
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Brutsaert,EF,0.6863327382200995,1.0,0.0,0.6913638835000622,0.08466239667063338,0.6254190969903658
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,zeta,,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,u_star,,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,Psi_M,,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,Psi_H,,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,r_aH,,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,r_bH,,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,r_H,136.3717041015625,1090.4154052734375,-36.55949020385742,131.7022705078125,57.567787170410156,118.93893040559188
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,L,,,,,,
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,H,52.77708053588867,60.425621032714844,26.571487426757812,53.189491271972656,26.619352340698242,50.70589335219028
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,LE,250.64712524414062,286.9714050292969,126.19244384765625,252.60580444335938,55.30951690673828,240.81078102706132
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,ET,0.3676769435405731,0.4209604561328888,0.1851126104593277,0.3705492913722992,0.14705254137516022,0.35324710107733687
2022-01-28 14:30:00-08:00,2022-01-28 14:04:06.400000-08:00,Bowen,EF,0.8260555267333984,0.8260618448257446,0.8260617256164551,0.8260617852210999,0.29410508275032043,0.7858581695000881
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,zeta,0.0,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,u_star,0.28580317456342136,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,Psi_M,0.0,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,Psi_H,0.0,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,r_aH,82.6513822474497,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,r_bH,9.0020887447073,11.715756330540032,2.082763141421502,9.002769481058168,1.4579554600947449,5.156728314554564
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,r_H,91.65347099215708,94.36713857798973,84.73414538887121,91.65415172850787,1.457955460094746,55.9330611477367
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,L,-55.45156874106742,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,H,23.715468862675532,156.39378451858184,0.0,23.247237723470796,13.092754671425268,11.225531075216074
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,LE,176.5339441966664,225.254638671875,0.0,177.1434519362773,18.341099682407872,113.37724581833533
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,ET,0.25900258157024814,0.3304833707317735,0.0,0.25989682363097294,0.02690922807054609,0.16634194342567693
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Neutral,EF,0.8797677103525169,1.0,0.0,0.8839799988717996,0.06941718760895009,0.5579314467271815
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,zeta,-0.8478662967047249,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,u_star,0.3322466617444765,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,Psi_M,1.0340680602752432,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,Psi_H,1.7578109396043176,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,r_aH,58.19686011074621,,,,,
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,r_bH,8.364518291884574,10.88599111930337,1.9352520162974203,8.365150815271113,1.3546961666961543,4.7915044537558815
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,r_H,66.56137840263096,69.08285123004958,60.13211212704363,66.56201092601732,1.3546961666959898,40.544362524324576
2022-01-28 15:30:00-08:00,2022-01-28 15:04:53.800000-08:00,Dyer,L,-71.09767021302964,,,,,
